id,URL,Title,EnTitle,JpTitle,AltTitle,JpArtistName,AltArtistName,MAL URL,AnimeTitle,AnimeEnTitle,AnimeJpTitle,Season,Pic,Relation
566,https://open.spotify.com/track/5laUpB6C8uWe9afoHWEwSY,Yuruyurinrinrinrinrin,,ゆるゆりんりんりんりんりん,,七森中☆ごらく部,Nanamori Chu Goraku Bu,https://myanimelist.net/anime/23225/,Yuru Yuri Nachuyachumi!,,ゆるゆり なちゅやちゅみ！,Winter 2015,https://cdn.myanimelist.net/images/anime/2/73281.jpg,OP1
567,https://open.spotify.com/track/56cL9s6ywAcV07QLULbu3v,After School Days,,アフタースクールデイズ,,七森中☆ごらく部,Nanamori Chu Goraku Bu,https://myanimelist.net/anime/23225/,Yuru Yuri Nachuyachumi!,,ゆるゆり なちゅやちゅみ！,Winter 2015,https://cdn.myanimelist.net/images/anime/2/73281.jpg,ED1
568,https://open.spotify.com/track/4ZwLA0LpEc4n1NyQLz1df5,Yurishurashushushu,,ゆりしゅらしゅしゅしゅ,,七森中☆ごらく部,Nanamori Chu Goraku Bu,https://myanimelist.net/anime/30902/,Yuru Yuri Nachuyachumi!+,,ゆるゆり なちゅやちゅみ！＋,Summer 2015,https://cdn.myanimelist.net/images/anime/2/75992.jpg,OP1
569,https://open.spotify.com/track/3VKxpEl31zJP6GdJx8pSNg,Ohirune Universe,,おひるねゆにばーす,,七森中☆ごらく部,Nanamori Chu Goraku Bu,https://myanimelist.net/anime/30902/,Yuru Yuri Nachuyachumi!+,,ゆるゆり なちゅやちゅみ！＋,Summer 2015,https://cdn.myanimelist.net/images/anime/2/75992.jpg,ED1
570,https://open.spotify.com/track/31Y8QANCrUkZLmMF8cnMuF,Chochocho! Yuru Yuri☆Capriccio!!!,,ちょちょちょ！ゆるゆり☆かぷりっちょ!!!,Chochocho Yuri Yuri Capriccio,七森中☆ごらく部,Nanamori Chu Goraku Bu,https://myanimelist.net/anime/30279/,Yuru Yuri San☆Hai!,,ゆるゆり さん☆ハイ！,Fall 2015,https://cdn.myanimelist.net/images/anime/7/76667.jpg,OP1
571,https://open.spotify.com/track/7gq8jr7SKo70LabKiCpfOg,Acchu~ma Seishun!,,あっちゅ～ま青春！,Acchu ma Seishun; Acchuma Seishun,七森中☆ごらく部,Nanamori Chu Goraku Bu,https://myanimelist.net/anime/30279/,Yuru Yuri San☆Hai!,,ゆるゆり さん☆ハイ！,Fall 2015,https://cdn.myanimelist.net/images/anime/7/76667.jpg,ED1
572,https://open.spotify.com/track/5cwPUhUPOsgo7CPTZqkqVU,Kimi ga Kureta Shiny Story,,きみがくれたシャイニーストーリー,,七森中☆ごらく部,Nanamori Chu Goraku Bu,https://myanimelist.net/anime/30279/,Yuru Yuri San☆Hai!,,ゆるゆり さん☆ハイ！,Fall 2015,https://cdn.myanimelist.net/images/anime/7/76667.jpg,ED2
573,https://open.spotify.com/track/0SeOsmdYkzWqnlF5ttO0Jm,Cagayake! Girls,Shine! Girls,,,豊崎 愛生; 日笠 陽子; Hikasa Yōko; 佐藤 聡美; Satō Satomi; 寿 美菜子,Toyosaki Aki; Yoko Hikasa; Hikasa Yoko; Satomi Sato; Sato Satomi; Satomi Satou; Satou Satomi; Satomi Satoo; Satoo Satomi; Kotobuki Minako,https://myanimelist.net/anime/5680/,K-On!,K-ON!,けいおん!,Spring 2009,https://cdn.myanimelist.net/images/anime/10/76120.jpg,OP1
574,https://open.spotify.com/track/2RrbTYtbCTdUhTNak4HN9h,Go! Go! Maniac,,,Go Go Maniac,豊崎 愛生; 日笠 陽子; Hikasa Yōko; 佐藤 聡美; Satō Satomi; 寿 美菜子; 竹達 彩奈,Toyosaki Aki; Yoko Hikasa; Hikasa Yoko; Satomi Sato; Sato Satomi; Satomi Satou; Satou Satomi; Satomi Satoo; Satoo Satomi; Kotobuki Minako; Taketatsu Ayana,https://myanimelist.net/anime/7791/,K-On!!,K-ON! Season 2,けいおん!!,Spring 2010,https://cdn.myanimelist.net/images/anime/12/76121.jpg,OP1
575,https://open.spotify.com/track/2BDDeJ4usviKEs9OO5xvTy,Utauyo!! Miracle,I'll sing!! Miracle,うたうよ MIRACLE,,豊崎 愛生; 日笠 陽子; Hikasa Yōko; 佐藤 聡美; Satō Satomi; 寿 美菜子; 竹達 彩奈,Toyosaki Aki; Yoko Hikasa; Hikasa Yoko; Satomi Sato; Sato Satomi; Satomi Satou; Satou Satomi; Satomi Satoo; Satoo Satomi; Kotobuki Minako; Taketatsu Ayana,https://myanimelist.net/anime/7791/,K-On!!,K-ON! Season 2,けいおん!!,Spring 2010,https://cdn.myanimelist.net/images/anime/12/76121.jpg,OP2
576,https://open.spotify.com/track/37WXM4pfUpz5uRzzukjnqS,Listen!!,,,,豊崎 愛生; 日笠 陽子; Hikasa Yōko; 佐藤 聡美; Satō Satomi; 寿 美菜子; 竹達 彩奈,Toyosaki Aki; Yoko Hikasa; Hikasa Yoko; Satomi Sato; Sato Satomi; Satomi Satou; Satou Satomi; Satomi Satoo; Satoo Satomi; Kotobuki Minako; Taketatsu Ayana,https://myanimelist.net/anime/7791/,K-On!!,K-ON! Season 2,けいおん!!,Spring 2010,https://cdn.myanimelist.net/images/anime/12/76121.jpg,ED1
577,https://open.spotify.com/track/73RtKhKwyw31Nk2XMXN4uQ,"No, Thank You!",,,No Thank You,豊崎 愛生; 日笠 陽子; Hikasa Yōko; 佐藤 聡美; Satō Satomi; 寿 美菜子; 竹達 彩奈,Toyosaki Aki; Yoko Hikasa; Hikasa Yoko; Satomi Sato; Sato Satomi; Satomi Satou; Satou Satomi; Satomi Satoo; Satoo Satomi; Kotobuki Minako; Taketatsu Ayana,https://myanimelist.net/anime/7791/,K-On!!,K-ON! Season 2,けいおん!!,Spring 2010,https://cdn.myanimelist.net/images/anime/12/76121.jpg,ED2
578,https://open.spotify.com/track/6kQEAvWnOh0Os7j7XwbwoW,Magia,,,,カラフィナ,,https://myanimelist.net/anime/9756/,Mahou Shoujo Madoka★Magica,Puella Magi Madoka Magica,魔法少女まどか★マギカ,Winter 2011,https://cdn.myanimelist.net/images/anime/11/55225.jpg,ED2
579,https://open.spotify.com/track/0sZGC0RpsduNwJpA4PfRqH,Luminous,,ルミナス,,クラリス; Kurarisu,,https://myanimelist.net/anime/11977/,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Puella Magi Madoka Magica the Movie Part 1: Beginnings,劇場版 魔法少女まどか☆マギカ 始まりの物語,Fall 2012,https://cdn.myanimelist.net/images/anime/6/42331.jpg,OP1
580,https://open.spotify.com/track/4yn8KIeFA9hnRz5HPev6e3,Hikarifuru,,ひかりふる,Hikari Furu,カラフィナ,,https://myanimelist.net/anime/11979/,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Puella Magi Madoka Magica the Movie Part 2: Eternal,劇場版 魔法少女まどか☆マギカ 永遠の物語,Fall 2012,https://cdn.myanimelist.net/images/anime/6/42265.jpg,ED1
581,https://open.spotify.com/track/5xnibcgeaIFmv4WhLzomcc,Colorful,,カラフル,,クラリス; Kurarisu,,https://myanimelist.net/anime/11981/,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Puella Magi Madoka Magica the Movie: Rebellion,劇場版 魔法少女まどか☆マギカ 叛逆の物語,Fall 2013,https://cdn.myanimelist.net/images/anime/5/54231.jpg,OP1
582,https://open.spotify.com/track/56XjUcUMPtCA4qQkN0bEnJ,Hikari no Senritsu,,光の旋律,,カラフィナ,,https://myanimelist.net/anime/6802/,So Ra No Wo To,Sound of the Sky,ソ・ラ・ノ・ヲ・ト,Winter 2010,https://cdn.myanimelist.net/images/anime/7/81654.jpg,OP1
583,https://open.spotify.com/track/4UG8TlKQRhvXeNigcHT8vr,To the Beginning,,,,カラフィナ,,https://myanimelist.net/anime/11741/,Fate/Zero 2nd Season,Fate/Zero Season 2,フェイト/ゼロ 2ndシーズン,Spring 2012,https://cdn.myanimelist.net/images/anime/8/41125.jpg,OP1
584,https://open.spotify.com/track/4fmx5aFpBc8HrHrC6UUKTX,Lacrimosa,,,,カラフィナ,,https://myanimelist.net/anime/4898/,Kuroshitsuji,Black Butler,黒執事,Fall 2008,https://cdn.myanimelist.net/images/anime/5/27013.jpg,ED2
585,https://open.spotify.com/track/6prVPWb0IjxixFjwo06ADi,Gimme! Revolution,,ギミー！レボリューション,,内田 真礼,Uchida Maaya,https://myanimelist.net/anime/24705/,Ore; Twintail ni Narimasu.,Gonna be the Twin-Tail!!,俺、ツインテールになります。,Fall 2014,https://cdn.myanimelist.net/images/anime/11/75057.jpg,OP1
586,https://open.spotify.com/track/3n9uepxPlsNW4gGkwAk9hW,traumerei,,,träumerei,織部 里沙,Risa Oribe; Oribe Risa; Love is Same All,https://myanimelist.net/anime/17651/,Genei wo Kakeru Taiyou,Day Break Illusion,幻影ヲ駆ケル太陽,Summer 2013,https://cdn.myanimelist.net/images/anime/4/51071.jpg,OP1
587,https://open.spotify.com/track/6D8AlhFfCpGOgCkFO1zBYF,Main Theme (TV Size),,,,,nine; Trevor Charles Horn,https://myanimelist.net/anime/34449/,The Reflection,The Reflection,ザ・リフレクション,Summer 2017,https://cdn.myanimelist.net/images/anime/4/83018.jpg,OST
588,https://open.spotify.com/track/23rJxZiFBRlyJNGLeeibJ3,SunSunSunrise,,,Sun Sun Sunrise,,nine,https://myanimelist.net/anime/34449/,The Reflection,The Reflection,ザ・リフレクション,Summer 2017,https://cdn.myanimelist.net/images/anime/4/83018.jpg,ED1
589,https://open.spotify.com/track/03ZVEpSeeJfROJW65OHgsf,Twilight,,,,,ELO,https://myanimelist.net/anime/2724/,Daicon Opening Animations,,DAICONオープニングアニメ,Summer 1981,https://cdn.myanimelist.net/images/anime/12/3673.jpg,OP1
590,https://open.spotify.com/track/6rGaqWPFrf320aDiXslCYz,Poker Face,,ポーカーフェイス,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/20033/,Miss Monochrome The Animation,,ミス・モノクローム -The Animation-,Fall 2013,https://cdn.myanimelist.net/images/anime/11/56165.jpg,ED1
591,https://open.spotify.com/track/4z14Pci3HDvmDRZrUUiu5k,Black or White?,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/30384/,Miss Monochrome The Animation 2,,ミス・モノクローム -The Animation- 2,Summer 2015,https://cdn.myanimelist.net/images/anime/3/75014.jpg,OP1
592,https://open.spotify.com/track/6MP03P2JUfdop9aYCWBff7,Step by Step!,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/30384/,Miss Monochrome The Animation 2,,ミス・モノクローム -The Animation- 2,Summer 2015,https://cdn.myanimelist.net/images/anime/3/75014.jpg,ED1
593,https://open.spotify.com/track/0J7KB9byJwpMUTqc6XfvpJ,Miss Monochrome Taisou,,ミス・モノクローム体操,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/31560/,Miss Monochrome The Animation 3,,ミス・モノクローム -The Animation- 3,Fall 2015,https://cdn.myanimelist.net/images/anime/6/76089.jpg,OP2
594,https://open.spotify.com/track/077W3cNDTiroe8Mh7bmFf5,Kimi to Boku,,キミとボク,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/31560/,Miss Monochrome The Animation 3,,ミス・モノクローム -The Animation- 3,Fall 2015,https://cdn.myanimelist.net/images/anime/6/76089.jpg,ED2
595,https://open.spotify.com/track/5kQykl3E4ZFt8PryO7xARF,Beautiful World,,,,宇多田 ヒカル,Hikaru Utada,https://myanimelist.net/anime/2759/,Evangelion: 1.0 You Are (Not) Alone,Evangelion: 1.0 You Are (Not) Alone,ヱヴァンゲリヲン新劇場版:序,Summer 2007,https://cdn.myanimelist.net/images/anime/7/74975.jpg,ED1
596,https://open.spotify.com/track/1WVyLWM74bQNSE4aQqHKVU,Beautiful World -PLANiTb Acoustica Mix-,,,,宇多田 ヒカル,Hikaru Utada,https://myanimelist.net/anime/3784/,Evangelion: 2.0 You Can (Not) Advance,Evangelion: 2.0 You Can (Not) Advance,ヱヴァンゲリヲン新劇場版:破,Summer 2009,https://cdn.myanimelist.net/images/anime/5/74983.jpg,ED1
597,https://open.spotify.com/track/2egA4GStNtKlpo6BoojXLv,Getter Robo!,,"ゲッターロボ, ゲッターロボ",,ささき いさお; 佐々木 功,Sasaki Isao,https://myanimelist.net/anime/3579/,Getter Robo,Getter Robo,ゲッターロボ,Spring 1974,https://cdn.myanimelist.net/images/anime/12/6039.jpg,OP1
598,https://open.spotify.com/track/34nIfK7RUFGzLhhOqfZhiW,Detarame na Minus to Plus ni Okeru Blend Ko,,デタラメなマイナスとプラスにおけるブレンド考,,ブレンド • A; Burendo A,Blend Ace; Blend-A,https://myanimelist.net/anime/34618/,Blend S,BLEND-S,ブレンド・S,Fall 2017,https://cdn.myanimelist.net/images/anime/6/88286.jpg,ED1
599,https://open.spotify.com/track/50LU9C6G5EiTw0qUPVo2pR,Update,,アップデート,,"みわ, ミワ",,https://myanimelist.net/anime/36456/,Boku no Hero Academia 3rd Season,My Hero Academia 3,僕のヒーローアカデミア,Spring 2018,https://cdn.myanimelist.net/images/anime/1319/92084.jpg,ED1
600,https://open.spotify.com/track/3zQGFO31x6LEuRpCPNjBGQ,Dakara Hitorijyanai,,だから; ひとりじゃない,Dakara; Hitori ja nai,リトル グリー モンスター,,https://myanimelist.net/anime/33486/,Boku no Hero Academia 2nd Season,My Hero Academia 2,僕のヒーローアカデミア,Spring 2017,https://cdn.myanimelist.net/images/anime/12/85221.jpg,ED1
601,https://open.spotify.com/track/6yTjP5DTK4CHSzkkI9XR4r,Fight For Liberty,,,,ウーバーワールド,,https://myanimelist.net/anime/12029/,Uchuu Senkan Yamato 2199,Star Blazers: Space Battleship Yamato 2199,宇宙戦艦ヤマト2199,Spring 2012,https://cdn.myanimelist.net/images/anime/2/36607.jpg,OP2R
602,https://open.spotify.com/track/3YeGccUFBZdLS0FYHLg9yj,Ai Kotoba,,愛詞,Aikotoba,中島 美嘉,Nakashima Mika,https://myanimelist.net/anime/12029/,Uchuu Senkan Yamato 2199,Star Blazers: Space Battleship Yamato 2199,宇宙戦艦ヤマト2199,Spring 2012,https://cdn.myanimelist.net/images/anime/2/36607.jpg,ED1R
603,https://open.spotify.com/track/6fSp7ogeNbZtzuZenQFt78,Won(*3*)Chu KissMe!,,,Won't You Kiss Me!; Won Chu KissMe; Wont You Kiss Me,戸松 遥; 井口 裕香; 相坂 優歌; Aisaka Yūka; 五十嵐 裕美; 渕上 舞; 戸田 めぐみ,Tomatsu Haruka; Iguchi Yuka; Yuka Aisaka; Aisaka Yuka; Yuuka Aisaka; Aisaka Yuuka; Igarashi Hiromi; Fuchigami Mai; Toda Megumi,https://myanimelist.net/anime/20047/,Sakura Trick,Sakura Trick,桜Trick,Winter 2014,https://cdn.myanimelist.net/images/anime/2/56189.jpg,OP1
604,https://open.spotify.com/track/5sWhCDno0GTFY5Ppj2me5z,Kiss (and) Love,,,Kiss and Love; Kiss Love; Kiss &amp; Love; Kiss&amp;Love,戸松 遥; 井口 裕香; 相坂 優歌; Aisaka Yūka; 五十嵐 裕美; 渕上 舞; 戸田 めぐみ,Tomatsu Haruka; Iguchi Yuka; Yuka Aisaka; Aisaka Yuka; Yuuka Aisaka; Aisaka Yuuka; Igarashi Hiromi; Fuchigami Mai; Toda Megumi,https://myanimelist.net/anime/20047/,Sakura Trick,Sakura Trick,桜Trick,Winter 2014,https://cdn.myanimelist.net/images/anime/2/56189.jpg,ED1
605,https://open.spotify.com/track/7LB3RUz6rAJgplYPknheKI,Se-no!,,せーのっ!,Se no; Seno,大久保 瑠美; Ōkubo Rumi; 種田 梨沙; 津田 美波,Rumi Okubo; Okubo Rumi; Taneda Risa; Tsuda Minami,https://myanimelist.net/anime/15911/,Yuyushiki,Yuyushiki,ゆゆ式,Spring 2013,https://cdn.myanimelist.net/images/anime/12/48747.jpg,OP1
606,https://open.spotify.com/track/5b3ag6OyYohgOO6DC80avo,Affection,,,,森永真由美,Morinaga Mayumi,https://myanimelist.net/anime/15911/,Yuyushiki,Yuyushiki,ゆゆ式,Spring 2013,https://cdn.myanimelist.net/images/anime/12/48747.jpg,ED1
607,https://open.spotify.com/track/06O71LR7r95jtZZZ5JB7Dv,Edelweiss,,,,亜咲花,,https://myanimelist.net/anime/34525/,Centaur no Nayami,A Centaur's Life,セントールの悩み,Summer 2017,https://cdn.myanimelist.net/images/anime/2/86767.jpg,ED1
608,https://open.spotify.com/track/6ivps2heXXdebp8ZUOUKlw,Open your eyes,,,,亜咲花,,https://myanimelist.net/anime/32962/,Occultic;Nine,Occultic;Nine,Occultic;Nine －オカルティック・ナイン－,Fall 2016,https://cdn.myanimelist.net/images/anime/8/81186.jpg,ED1
609,https://open.spotify.com/track/03vZacOy8Ds4j3SzaS8Bo8,Seisuu 3 no Nijou,,聖数3の二乗,,いとう かなこ; Itō Kanako,Kanako Ito; Ito Kanako,https://myanimelist.net/anime/32962/,Occultic;Nine,Occultic;Nine,Occultic;Nine －オカルティック・ナイン－,Fall 2016,https://cdn.myanimelist.net/images/anime/8/81186.jpg,OP1
610,https://open.spotify.com/track/6LrAAKPE32DsIBuQeiaTPj,Soujo wa Ano Sora wo Wataru,,少女はあの空を渡る,,福本莉子; ふくもと りこ,Fukumoto Riko,https://myanimelist.net/anime/36884/,Hisone to Maso-tan,Dragon Pilot: Hisone and Masotan,ひそねとまそたん,Spring 2018,https://cdn.myanimelist.net/images/anime/1539/91169.jpg,OP1
611,https://open.spotify.com/track/4WRUUbG24to5OM3XdE5Oae,Le temps de la rentrée: Koi no Ieji (Shingakki) (TV Size),,Le temps de la rentrée～恋の家路(新学期)～,The Time of the Return: Love's Road Home (New School Term),久野 美咲; 黒沢 ともよ; 河瀬 茉希; 新井 里美; 名塚 佳織,Kuno Misaki; Kurosawa Tomoyo; Kawase Maki; Arai Satomi; Nazuka Kaori,https://myanimelist.net/anime/36884/,Hisone to Maso-tan,Dragon Pilot: Hisone and Masotan,ひそねとまそたん,Spring 2018,https://cdn.myanimelist.net/images/anime/1539/91169.jpg,ED1
612,https://open.spotify.com/track/5qQiMcw6r3C6F26s40D3F0,Sakiwafu Hana,,サキワフハナ,Sakiwafuhana,三森すずこ,Mimori Suzuko,https://myanimelist.net/anime/34374/,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,,結城友奈は勇者である -鷲尾須美の章- 第１章「ともだち」,Winter 2017,https://cdn.myanimelist.net/images/anime/5/86481.jpg,OP1
613,https://open.spotify.com/track/0YAfRf5IEYJDzNPOcyf7TN,Tomodachi,,ともだち,,三森すずこ; 花澤 香菜; 花守 ゆみり,Mimori Suzuko; Hanazawa Kana; Hanamori Yumiri,https://myanimelist.net/anime/34374/,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,,結城友奈は勇者である -鷲尾須美の章- 第１章「ともだち」,Winter 2017,https://cdn.myanimelist.net/images/anime/5/86481.jpg,ED1
614,https://open.spotify.com/track/1N7Ejtp0CqPYjV6DI5dU8r,Tamashii,,たましい,,花守 ゆみり,Hanamori Yumiri,https://myanimelist.net/anime/34375/,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,,結城友奈は勇者である -鷲尾須美の章- 第２章「たましい」,Spring 2017,https://cdn.myanimelist.net/images/anime/9/86480.jpg,ED1
615,https://open.spotify.com/track/6Wh6kNPe0ql3clglTmvOZe,Yakusoku,,やくそく,,三森すずこ; 花澤 香菜,Mimori Suzuko; Hanazawa Kana,https://myanimelist.net/anime/34376/,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,,結城友奈は勇者である -鷲尾須美の章- 第３章「やくそく」,Summer 2017,https://cdn.myanimelist.net/images/anime/7/86984.jpg,ED1
616,https://open.spotify.com/track/5Wg6U4mLyjJj8ApPkWHBKB,Believe,,,,フォルダファイヴ; Forudafaivu,Folder5; Folder Five,https://myanimelist.net/anime/21/,One Piece,One Piece,ONE PIECE,Fall 1999,https://cdn.myanimelist.net/images/anime/6/73245.jpg,OP2
617,https://open.spotify.com/track/53xzWZvg4bbWhTjC7iOhpZ,Shiver,,,,ガゼット; Gazetto,The Gasette,https://myanimelist.net/anime/6707/,Kuroshitsuji II,Black Butler II,黒執事II,Summer 2010,https://cdn.myanimelist.net/images/anime/4/50499.jpg,OP1
618,https://open.spotify.com/track/6CjyRnHzVLr9DAboVBhviD,Genesis of Next,,ジェネシス・オヴ・ネクスト,,グローブ; Gurōbu,Gorobu,https://myanimelist.net/anime/1678/,Cyborg 009: The Cyborg Soldier,Cyborg 009,サイボーグ009 THE CYBORG SOLDIER,Fall 2001,https://cdn.myanimelist.net/images/anime/5/21620.jpg,ED1
619,https://open.spotify.com/track/60aECVKTEANWViRPCRPOIR,Danzai no Hana: Guilty Sky,Conviction's Flower,断罪の花: Guilty Sky,,小坂 りゆ; 小坂 梨由,Kosaka Riyu; Miki Roberts; Roberts Miki,https://myanimelist.net/anime/1818/,Claymore,Claymore,クレイモア,Spring 2007,https://cdn.myanimelist.net/images/anime/3/21834.jpg,ED1
620,https://open.spotify.com/track/2HAe8CqGe3KS2UdF5DrJcX,Kokoro no Ato,,ココロの跡,Kokoronoato; Heart's Mark; Heart's Scar,小坂 りゆ; 小坂 梨由,Kosaka Riyu; Miki Roberts; Roberts Miki,https://myanimelist.net/anime/2931/,Mokke,,もっけ,Fall 2007,https://cdn.myanimelist.net/images/anime/13/19674.jpg,OP1
621,https://open.spotify.com/track/7B6nF1uJHqEt2T7TsRAepl,Hoshi no Dialogue,,星のダイアローグ,,小山 百代; 三森すずこ; 富田 麻帆; 佐藤 日向; 岩田 陽葵; 小泉 萌香; 相羽 あいな; 伊藤 彩沙,Koyama Momoyo; Mimori Suzuko; Tomita Maho; Hinata Sato; Sato Hinata; Iwata Haruki; Koizumi Moeka; Aiba Aina; Ikuta Teru; Ayasa Ito; Ito Ayasa,https://myanimelist.net/anime/35503/,Shoujo☆Kageki Revue Starlight,Revue Starlight,少女☆歌劇 レヴュースタァライト,Summer 2018,https://cdn.myanimelist.net/images/anime/1165/93552.jpg,OP1
622,https://open.spotify.com/track/2u4Hcs5cdWby71squJAkEY,Kanpeki gu~no ne,,完璧ぐ〜のね,Kanpekigu No Ne,渡り廊下走り隊; Watarirō-ka Hashiri-tai,Corridor Running Team,https://myanimelist.net/anime/6702/,Fairy Tail,Fairy Tail,FAIRY TAIL（フェアリーテイル）,Fall 2009,https://cdn.myanimelist.net/images/anime/5/18179.jpg,ED1
